GCM-RCM;ZH;delta%;ref;fut;surface
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;M8;0.9;221.28;223.178;2581
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;E1;22.4;173.51;212.457;2658
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;E3;15.4;181.657;209.602;2825
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q1;-6;256.674;241.24;1586
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;E2;18.5;182.148;215.879;1210
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q0;-1.2;262.153;259.057;2461
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q3;-6.7;289.947;270.532;2194
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q2;-6.7;239.883;223.853;3146
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q5;-1.6;313.306;308.354;1425
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q4;-3.9;358.625;344.754;1368
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q7;4.2;402.958;419.822;1534
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y9;9.1;294.947;321.871;2858
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q6;0.6;525.739;529.083;1089
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y8;-0.9;297.401;294.773;2698
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y1;-1.6;234.973;231.107;5327
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y0;3.1;214.17;220.786;5199
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y3;10;186.897;205.502;3125
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y2;15.8;284.634;329.661;4403
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H7;32.3;206.441;273.128;628
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y5;-12.5;200.13;175.208;4493
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y4;-12;156.35;137.588;4635
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y7;2.7;250.257;256.894;3118
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Y6;-4.3;204.718;195.967;3977
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P8;10.9;216.744;240.281;1037
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P7;16.8;230.346;269.033;2799
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H0;22.8;198.843;244.261;4977
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P9;9.3;200.448;219.094;594
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H2;11.2;176.422;196.192;4017
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H1;23.1;203.546;250.65;7940
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H4;4.3;161.395;168.413;6017
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H3;11.6;189.292;211.167;4070
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H6;9.2;198.361;216.672;2312
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P0;18.8;289.404;343.932;3289
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;H5;19.7;233.144;279.153;2035
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P2;11.4;228.66;254.794;3067
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P1;20.3;331.137;398.214;3300
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P4;13;224.832;254.039;1282
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P3;20.5;307.03;369.988;2449
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P6;14.9;241.136;277.143;3747
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;P5;4.9;200.559;210.424;2394
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;X0;-10.3;190.38;170.746;4831
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;X2;-8.8;173.162;157.948;2298
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G7;27.9;237.173;303.373;480
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;X1;-3.3;180.479;174.521;4603
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G6;24.5;242.804;302.29;453
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;X3;-8;149.077;137.124;2640
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;O7;12.2;240.415;269.654;5706
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;O6;-2.9;181.37;176.175;7252
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;O9;1.7;204.413;207.95;6512
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;O8;8.3;223.036;241.457;5821
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G1;26.4;233.959;295.812;346
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G0;22.4;226.915;277.631;762
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G3;20.3;240.804;289.704;228
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G2;18.8;245.159;291.153;1033
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G5;26.1;214.91;270.967;242
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S3;-2;252.791;247.846;1523
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;G4;20.7;235.635;284.487;300
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S2;-1.5;256.843;253.114;2029
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S5;1.9;379.698;386.979;370
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S4;-9.2;303.537;275.675;1554
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S6;6.4;409.973;436.019;200
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S9;5.1;573.732;602.725;74
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;K1;21.4;202.062;245.371;11062
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;K0;14.1;166.903;190.433;7272
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S1;12.7;233.041;262.73;2790
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;S0;14.4;211.653;242.213;1911
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J9;-4.4;232.749;222.6;1522
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B2;22;253.787;309.57;1439
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B1;22.2;252.233;308.155;1321
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B4;24.7;244.368;304.709;1652
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B3;23.3;252.521;311.345;945
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B6;20.3;299.297;360.083;90
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B5;21.6;270.903;329.367;1446
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J2;-2.3;301.356;294.439;1956
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B7;18.8;296.104;351.861;470
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J1;-9.3;235.302;213.401;2960
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J4;-6;333.223;313.192;2856
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J3;-3.2;330.755;320.03;4241
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J6;-8.1;271.421;249.564;1618
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J5;-11.5;311.79;275.901;2612
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J8;-13.4;248.09;214.79;3605
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R2;16;218.774;253.712;1191
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J7;-6;206.626;194.138;5707
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;B0;21.2;242.064;293.272;447
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R1;19.9;243.124;291.617;1460
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R4;13.5;208.334;236.534;881
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R3;14.7;205.179;235.272;1497
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R6;15.5;217.234;250.891;1327
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R5;13.7;219.853;249.97;1378
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R8;9.8;191.903;210.619;55
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;J0;-0.6;207.935;206.611;2767
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R7;11.9;211.909;237.057;772
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A9;26.6;217.136;274.898;3836
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A8;20.3;221.162;266.112;2079
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;R0;16.3;221.503;257.626;1348
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I9;7.9;267.096;288.214;1107
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Z4;-8.2;283.537;260.205;3
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A1;13.8;251.733;286.524;1808
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I8;14.9;287.139;329.896;477
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A0;20.9;164.057;198.368;895
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Z6;8;196.742;212.541;175
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A3;27.6;189.719;242.064;2549
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Z5;-2.7;208.785;203.225;254
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Z8;-18.8;190.654;154.904;27
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A2;17.4;217.268;255.014;2953
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A5;24.2;217.699;270.302;1930
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A4;26.7;362.909;459.816;1784
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q9;7.6;442.606;476.166;1028
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A7;23.7;203.496;251.716;2670
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;A6;28.7;277.88;357.613;3092
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;Q8;2.9;372.889;383.57;1083
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I1;8.3;191.105;207.013;1809
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I0;14.3;215.453;246.284;1308
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I3;4;212.655;221.082;543
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I2;1;229.014;231.386;2971
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I5;10.3;288.887;318.681;1468
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I4;6.6;249.665;266.171;2063
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I7;16.9;274.924;321.263;1112
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_DJF.nc;I6;9.1;264.546;288.645;1255
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;M1;-0.2;143.698;143.411;8294
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;M0;0;143.291;143.23;7963
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;M3;-2;144.197;141.316;5838
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;M2;1.4;127.38;129.132;21
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;U4;-23.3;216.323;165.997;4014
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;U1;-12.6;227.529;198.87;5793
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;U0;-12.3;232.92;204.197;6186
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;U3;-15.9;217.78;183.119;5720
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;U2;-19.4;314.713;253.679;7728
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L4;-10.6;200.402;179.077;3885
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L3;3.2;138.349;142.726;818
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L6;0.9;152.022;153.33;1772
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L5;-10.2;182.837;164.225;3913
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L8;5.2;134.484;141.423;3667
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L7;3;136.425;140.517;1312
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;D0;-8.2;214.203;196.676;1133
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L9;-3;130.625;126.771;1484
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L0;-14.3;224.478;192.347;4402
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L2;-2.4;149.768;146.189;3218
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;L1;-10.8;165.708;147.863;1841
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K3;-18;220.869;181.068;5605
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K2;-19.7;231.77;186.089;8745
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K5;-13.3;197.503;171.223;6822
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K4;-6.4;160.632;150.379;10008
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K7;-3.3;156.572;151.459;3446
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;K6;-6.3;163.22;152.932;7121
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O1;-23.2;216.896;166.654;4132
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O0;-22.1;258.659;201.616;5818
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O3;-14.7;177.856;151.645;5301
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O2;-20.9;157.33;124.436;5193
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O5;-20.6;182.959;145.3;5961
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;O4;-20.8;182.574;144.54;4491
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F6;-5.9;169.428;159.436;7321
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;W1;-18.1;299.709;245.437;3064
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F5;-9.7;214.578;193.77;5515
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;W0;-17.2;343.156;284.081;2711
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;W3;-29.5;251.73;177.438;2497
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;W2;-17.3;270.563;223.657;3619
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F7;0.5;159.243;160.01;1105
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N6;-6.2;141.646;132.902;771
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N5;0.8;142.981;144.193;404
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N8;-7.4;130.788;121.171;1301
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N7;0.5;142.348;143.121;590
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F0;-10.5;192.928;172.637;3972
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F2;-4.8;159.939;152.315;1712
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F1;-7.7;188.265;173.854;4595
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F4;-3.6;160.817;154.953;9621
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;F3;-8.3;189.116;173.496;10836
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N0;2.1;114.721;117.172;1075
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N2;-4.8;124.289;118.285;619
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N1;-0.6;124.885;124.08;753
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N4;-2.4;150.486;146.847;1216
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;N3;-0.4;137.198;136.685;1973
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;V6;-9.8;143.593;129.57;2137
prtotAdjust_FR_rcp85_HadGEM2-ES_HadREM3-GA7-05_ADAMONT_seassum_1952-2099_JJA.nc;V5;-8.8;178.153;162.489;5731
